id,result
609,36
610,44
611,0
612,12
613,12
614,22
615,22
616,22
617,22
618,33
619,4
620,23
621,23
622,34
623,24
624,0
625,38
626,0
627,28
628,0
629,7
630,5
631,21
632,6
633,28
634,14
635,4
636,24
637,40
638,34
639,12
640,31
641,9
642,22
643,9
644,35
645,40
646,7
647,34
648,9
649,4
650,16
651,33
652,1
653,34
654,0
655,7
656,34
657,4
658,2
659,19
660,12
661,24
662,18
663,37
664,34
665,44
666,41
667,33
668,5
669,26
670,2
671,14
672,34
673,17
674,32
675,36
676,32
677,32
678,22
679,41
680,21
681,24
682,44
683,11
684,46
685,7
686,36
687,3
688,18
689,37
690,14
691,4
692,7
693,6
694,14
695,35
696,18
697,28
698,31
699,32
700,18
701,29
702,2
703,11
704,40
705,21
706,7
707,1
708,24
709,21
710,44
711,26
712,37
713,40
714,22
715,31
716,34
717,7
718,18
719,23
720,19
721,5
722,28
723,8
724,4
725,32
726,2
727,33
728,17
729,28
730,2
731,9
732,12
733,36
734,21
735,14
736,2
737,3
738,21
739,37
740,37
741,5
742,5
743,37
744,0
745,23
746,18
747,3
748,33
749,40
750,36
751,0
752,5
753,34
754,26
755,0
756,0
757,20
758,31
759,41
760,24
761,33
762,2
763,22
764,9
765,35
766,28
767,5
768,14
769,1
770,5
771,22
772,5
773,26
774,14
775,36
776,41
777,2
778,34
779,26
780,33
781,21
782,8
783,28
784,28
785,34
786,33
787,14
788,44
789,1
790,34
791,31
792,4
793,3
794,34
795,41
796,4
797,17
798,21
799,7
800,26
801,35
802,5
803,44
804,17
805,18
806,18
807,7
808,37
809,4
810,6
811,24
812,1
813,20
814,3
815,18
816,40
817,5
818,1
819,34
820,14
821,0
822,24
823,34
824,35
825,21
826,0
827,20
828,28
829,32
830,14
831,8
832,44
833,28
834,14
835,7
836,28
837,21
838,5
839,19
840,35
841,9
842,36
843,35
844,0
845,21
846,6
847,23
848,5
849,17
850,24
851,14
852,36
853,20
854,37
855,18
856,9
857,2
858,5
859,37
860,19
861,17
862,23
863,31
864,7
865,20
866,37
867,33
868,37
869,32
870,19
871,35
872,40
873,39
874,24
875,20
876,37
877,19
878,23
879,23
880,44
881,1
882,35
883,24
884,20
885,24
886,35
887,37
888,0
889,14
890,4
891,35
892,36
893,23
894,6
895,18
896,14
897,32
898,6
899,36
900,31
901,9
902,34
903,33
904,28
905,5
906,23
907,35
908,34
909,35
910,6
911,4
912,22
913,35
914,1
915,2
916,8
917,1
918,22
919,9
920,14
921,41
922,2
923,18
924,40
925,12
926,6
927,18
928,35
929,5
930,34
931,5
932,18
933,37
934,41
935,14
936,24
937,21
938,20
939,22
940,7
941,35
942,33
943,5
944,0
945,8
946,40
947,11
948,12
949,41
950,21
951,45
952,33
953,12
954,37
955,23
956,26
957,33
958,4
959,21
960,12
961,9
962,24
963,23
964,28
965,5
966,4
967,2
968,7
969,17
970,20
971,14
972,3
973,5
974,22
975,23
976,37
977,20
978,3
979,14
980,33
981,12
982,2
983,37
984,42
985,34
986,37
987,35
988,14
989,31
990,24
991,34
992,11
993,44
994,27
995,37
996,34
997,24
998,6
999,19
1000,6
1001,2
1002,5
1003,21
1004,40
1005,5
1006,28
1007,2
1008,5
1009,1
1010,32
1011,5
1012,35
1013,14
1014,4
1015,9
1016,14
1017,44
1018,6
1019,45
1020,20
1021,20
1022,5
1023,18
1024,5
1025,5
1026,37
1027,22
1028,37
1029,17
1030,36
1031,21
1032,35
1033,3
1034,14
1035,1
1036,31
1037,32
1038,6
1039,34
1040,34
1041,3
1042,5
1043,18
1044,19
1045,14
1046,31
1047,12
1048,18
1049,14
1050,44
1051,7
1052,7
1053,9
1054,28
1055,21
1056,26
1057,1
1058,4
1059,7
1060,18
1061,1
1062,4
1063,34
1064,5
1065,40
1066,14
1067,4
1068,22
1069,14
1070,34
1071,6
1072,8
1073,37
1074,6
1075,9
1076,44
1077,5
1078,35
1079,24
1080,0
1081,17
1082,5
1083,24
1084,34
1085,8
1086,28
1087,21
1088,4
1089,35
1090,18
1091,21
1092,5
1093,14
1094,24
1095,17
1096,17
1097,24
1098,4
1099,7
1100,37
1101,33
1102,21
1103,34
1104,29
1105,0
1106,34
1107,37
1108,12
1109,35
1110,32
1111,33
1112,20
1113,5
1114,4
1115,0
1116,0
1117,7
1118,0
1119,2
1120,12
1121,1
1122,36
1123,41
1124,26
1125,31
1126,4
1127,33
1128,20
1129,5
1130,41
1131,5
1132,23
1133,37
1134,8
1135,33
1136,36
1137,8
1138,8
1139,37
1140,44
1141,41
1142,6
1143,21
1144,37
1145,26
1146,3
1147,23
1148,35
1149,40
1150,3
1151,24
1152,17
1153,32
1154,17
1155,4
1156,28
1157,18
1158,21
1159,21
1160,33
1161,12
1162,23
1163,40
1164,32
1165,6
1166,20
1167,4
1168,10
1169,0
1170,5
1171,5
1172,33
1173,14
1174,5
1175,31
1176,34
1177,36
1178,1
1179,24
1180,36
1181,20
1182,5
1183,33
1184,0
1185,41
1186,37
1187,28
1188,3
1189,32
1190,12
1191,17
1192,1
1193,17
1194,36
1195,14
1196,37
1197,34
1198,8
1199,23
1200,35
1201,1
1202,32
1203,39
1204,0
1205,4
1206,9
1207,37
1208,22
1209,28
1210,5
1211,14
1212,7
1213,40
1214,18
1215,37
1216,23
1217,18
1218,37
1219,31
1220,7
1221,14
1222,5
1223,2
1224,12
1225,3
1226,14
1227,44
1228,34
1229,36
1230,5
1231,20
1232,17
1233,44
1234,3
1235,32
1236,36
1237,32
1238,5
1239,20
1240,1
1241,34
1242,23
1243,23
1244,22
1245,22
1246,14
1247,5
1248,2
1249,44
1250,33
1251,2
1252,11
1253,31
1254,5
1255,6
1256,24
1257,3
1258,40
1259,31
1260,19
1261,26
1262,3
1263,9
1264,35
1265,24
1266,34
1267,24
1268,1
1269,12
1270,34
1271,13
1272,18
1273,6
1274,1
1275,26
1276,0
1277,35
1278,32
1279,31
1280,40
1281,12
1282,32
1283,40
1284,21
1285,35
1286,36
1287,44
1288,42
1289,23
1290,40
1291,0
1292,9
1293,9
1294,32
1295,12
1296,2
1297,35
1298,2
1299,18
1300,22
1301,14
1302,24
1303,6
1304,19
1305,4
1306,5
1307,36
1308,22
1309,33
1310,23
1311,2
1312,26
1313,33
1314,36
1315,1
1316,5
1317,28
1318,7
1319,11
1320,21
1321,17
1322,19
1323,22
1324,21
1325,22
1326,35
1327,5
1328,32
1329,7
1330,34
1331,19
1332,37
1333,24
1334,11
1335,17
1336,19
1337,44
1338,37
1339,44
1340,14
1341,22
1342,43
1343,21
1344,5
1345,36
1346,18
1347,21
1348,26
1349,22
1350,41
1351,4
1352,1
1353,21
1354,11
1355,11
1356,6
1357,1
1358,3
1359,24
1360,1
1361,9
1362,24
1363,2
1364,40
1365,26
1366,32
1367,24
1368,17
1369,5
1370,12
1371,34
